stat_region_id,stat_region_name,mun_id,mun_name,town_id,town_name
7,Jugovzhodna Slovenija,17,Črnomelj,68,Nova Lipa
7,Jugovzhodna Slovenija,17,Črnomelj,69,Obrh pri Dragatušu
7,Jugovzhodna Slovenija,17,Črnomelj,70,Ogulin
7,Jugovzhodna Slovenija,109,Semič,29,Omota
7,Jugovzhodna Slovenija,109,Semič,30,Oskoršnica
7,Jugovzhodna Slovenija,109,Semič,31,Osojnik
7,Jugovzhodna Slovenija,17,Črnomelj,71,Otovec
7,Jugovzhodna Slovenija,17,Črnomelj,72,Paunoviči
7,Jugovzhodna Slovenija,17,Črnomelj,73,Perudina
7,Jugovzhodna Slovenija,17,Črnomelj,74,Petrova vas
7,Jugovzhodna Slovenija,109,Semič,32,Planina
7,Jugovzhodna Slovenija,17,Črnomelj,75,Pobrežje
7,Jugovzhodna Slovenija,17,Črnomelj,76,Podklanec
7,Jugovzhodna Slovenija,17,Črnomelj,77,Podlog
7,Jugovzhodna Slovenija,109,Semič,33,Podreber
7,Jugovzhodna Slovenija,109,Semič,34,Potoki
7,Jugovzhodna Slovenija,109,Semič,35,Praproče
7,Jugovzhodna Slovenija,109,Semič,36,Praprot
7,Jugovzhodna Slovenija,17,Črnomelj,78,Prelesje
7,Jugovzhodna Slovenija,109,Semič,37,Preloge
7,Jugovzhodna Slovenija,17,Črnomelj,79,Preloka
7,Jugovzhodna Slovenija,17,Črnomelj,80,Pribinci
7,Jugovzhodna Slovenija,109,Semič,38,Pribišje
7,Jugovzhodna Slovenija,109,Semič,39,Pugled
7,Jugovzhodna Slovenija,17,Črnomelj,81,Purga
7,Jugovzhodna Slovenija,17,Črnomelj,82,Pusti Gradec
7,Jugovzhodna Slovenija,17,Črnomelj,83,Rodine
7,Jugovzhodna Slovenija,17,Črnomelj,84,Rožanec
7,Jugovzhodna Slovenija,17,Črnomelj,85,Rožič Vrh
7,Jugovzhodna Slovenija,109,Semič,40,Rožni Dol
7,Jugovzhodna Slovenija,17,Črnomelj,86,Ručetna vas
7,Jugovzhodna Slovenija,17,Črnomelj,87,Sečje selo
7,Jugovzhodna Slovenija,17,Črnomelj,88,Sela pri Dragatušu
7,Jugovzhodna Slovenija,17,Črnomelj,89,Sela pri Otovcu
7,Jugovzhodna Slovenija,109,Semič,43,Sela pri Vrčicah
7,Jugovzhodna Slovenija,109,Semič,44,Semič
7,Jugovzhodna Slovenija,17,Črnomelj,90,Sinji Vrh
7,Jugovzhodna Slovenija,17,Črnomelj,91,Sodevci
7,Jugovzhodna Slovenija,109,Semič,45,Sodji Vrh
7,Jugovzhodna Slovenija,109,Semič,46,Sredgora
7,Jugovzhodna Slovenija,109,Semič,47,Srednja vas
7,Jugovzhodna Slovenija,17,Črnomelj,92,Srednji Radenci
7,Jugovzhodna Slovenija,17,Črnomelj,93,Stara Lipa
7,Jugovzhodna Slovenija,17,Črnomelj,94,Stari trg ob Kolpi
7,Jugovzhodna Slovenija,109,Semič,48,Starihov Vrh
7,Jugovzhodna Slovenija,109,Semič,49,Stranska vas pri Semiču
7,Jugovzhodna Slovenija,17,Črnomelj,95,Stražnji Vrh
7,Jugovzhodna Slovenija,17,Črnomelj,96,Svibnik
7,Jugovzhodna Slovenija,17,Črnomelj,97,Šipek
7,Jugovzhodna Slovenija,17,Črnomelj,98,Špeharji
7,Jugovzhodna Slovenija,109,Semič,50,Štrekljevec
7,Jugovzhodna Slovenija,17,Črnomelj,99,Talčji Vrh
7,Jugovzhodna Slovenija,17,Črnomelj,100,Tanča Gora
7,Jugovzhodna Slovenija,109,Semič,52,Trebnji Vrh
7,Jugovzhodna Slovenija,17,Črnomelj,101,Tribuče
7,Jugovzhodna Slovenija,17,Črnomelj,102,Tušev Dol
7,Jugovzhodna Slovenija,17,Črnomelj,103,Učakovci
7,Jugovzhodna Slovenija,17,Črnomelj,104,Velika Lahinja
7,Jugovzhodna Slovenija,17,Črnomelj,105,Velika sela
7,Jugovzhodna Slovenija,17,Črnomelj,106,Veliki Nerajec
7,Jugovzhodna Slovenija,17,Črnomelj,107,Vinica
7,Jugovzhodna Slovenija,109,Semič,54,Vinji Vrh pri Semiču
7,Jugovzhodna Slovenija,17,Črnomelj,108,Vojna vas
7,Jugovzhodna Slovenija,17,Črnomelj,109,Vranoviči
7,Jugovzhodna Slovenija,109,Semič,55,Vrčice
7,Jugovzhodna Slovenija,17,Črnomelj,110,Vrhovci
7,Jugovzhodna Slovenija,17,Črnomelj,111,Vukovci
7,Jugovzhodna Slovenija,17,Črnomelj,112,Zagozdac
7,Jugovzhodna Slovenija,17,Črnomelj,113,Zajčji Vrh
7,Jugovzhodna Slovenija,17,Črnomelj,114,Zapudje
7,Jugovzhodna Slovenija,17,Črnomelj,115,Zastava
7,Jugovzhodna Slovenija,17,Črnomelj,116,Zilje
7,Jugovzhodna Slovenija,17,Črnomelj,117,Zorenci
7,Jugovzhodna Slovenija,17,Črnomelj,118,Žuniči
8,Osrednjeslovenska,23,Domžale,1,Bišče
8,Osrednjeslovenska,68,Lukovica,1,Blagovica
8,Osrednjeslovenska,23,Domžale,2,Brdo
8,Osrednjeslovenska,68,Lukovica,2,Brdo pri Lukovici
8,Osrednjeslovenska,23,Domžale,3,Brezje pri Dobu
8,Osrednjeslovenska,23,Domžale,4,Brezovica pri Dobu
8,Osrednjeslovenska,68,Lukovica,3,Brezovica pri Zlatem Polju
8,Osrednjeslovenska,68,Lukovica,4,Bršlenovica
8,Osrednjeslovenska,68,Lukovica,5,Čeplje
8,Osrednjeslovenska,23,Domžale,5,Češenik
8,Osrednjeslovenska,68,Lukovica,6,Češnjice
8,Osrednjeslovenska,77,Moravče,1,Češnjice pri Moravčah
8,Osrednjeslovenska,23,Domžale,6,Depala vas
8,Osrednjeslovenska,77,Moravče,2,Dešen
8,Osrednjeslovenska,23,Domžale,7,Dob
8,Osrednjeslovenska,72,Mengeš,1,Dobeno
8,Osrednjeslovenska,77,Moravče,3,Dole pod Sv. Trojico
8,Osrednjeslovenska,77,Moravče,4,Dole pri Krašcah
8,Osrednjeslovenska,23,Domžale,9,Dolenje
8,Osrednjeslovenska,23,Domžale,10,Domžale
8,Osrednjeslovenska,23,Domžale,11,Dragomelj
8,Osrednjeslovenska,77,Moravče,5,Drtija
8,Osrednjeslovenska,68,Lukovica,7,Dupeljne
8,Osrednjeslovenska,77,Moravče,7,Gabrje pod Limbarsko Goro
8,Osrednjeslovenska,68,Lukovica,8,Gabrje pod Špilkom
8,Osrednjeslovenska,68,Lukovica,9,Golčaj
8,Osrednjeslovenska,77,Moravče,8,Gora pri Pečah
8,Osrednjeslovenska,68,Lukovica,10,Gorenje
8,Osrednjeslovenska,77,Moravče,9,Gorica
8,Osrednjeslovenska,23,Domžale,12,Goričica pri Ihanu
8,Osrednjeslovenska,77,Moravče,10,Goričica pri Moravčah
8,Osrednjeslovenska,23,Domžale,13,Gorjuša
8,Osrednjeslovenska,68,Lukovica,11,Gradišče pri Lukovici
8,Osrednjeslovenska,23,Domžale,14,Homec
8,Osrednjeslovenska,77,Moravče,11,Hrastnik
8,Osrednjeslovenska,77,Moravče,12,Hrib nad Ribčami
8,Osrednjeslovenska,68,Lukovica,12,Hribi
8,Osrednjeslovenska,23,Domžale,15,Hudo
8,Osrednjeslovenska,23,Domžale,16,Ihan
8,Osrednjeslovenska,77,Moravče,13,Imenje
8,Osrednjeslovenska,68,Lukovica,13,Imovica
8,Osrednjeslovenska,23,Domžale,17,Jasen
8,Osrednjeslovenska,68,Lukovica,14,Javorje pri Blagovici
8,Osrednjeslovenska,68,Lukovica,15,Jelša
8,Osrednjeslovenska,77,Moravče,14,Katarija
8,Osrednjeslovenska,23,Domžale,50,Kokošnje
8,Osrednjeslovenska,23,Domžale,18,Količevo
8,Osrednjeslovenska,23,Domžale,19,Kolovec
8,Osrednjeslovenska,68,Lukovica,16,Kompolje
8,Osrednjeslovenska,68,Lukovica,17,Koreno
8,Osrednjeslovenska,68,Lukovica,18,Korpe
8,Osrednjeslovenska,68,Lukovica,19,Krajno Brdo
8,Osrednjeslovenska,77,Moravče,16,Krašce
8,Osrednjeslovenska,68,Lukovica,20,Krašnja
8,Osrednjeslovenska,77,Moravče,17,Križate
8,Osrednjeslovenska,23,Domžale,20,Krtina
8,Osrednjeslovenska,23,Domžale,21,Laze pri Domžalah
8,Osrednjeslovenska,77,Moravče,18,Limbarska Gora
8,Osrednjeslovenska,68,Lukovica,21,Lipa
8,Osrednjeslovenska,68,Lukovica,22,Log
8,Osrednjeslovenska,72,Mengeš,2,Loka pri Mengšu
8,Osrednjeslovenska,68,Lukovica,23,Lukovica pri Domžalah
8,Osrednjeslovenska,68,Lukovica,24,Mala Lašna
8,Osrednjeslovenska,23,Domžale,22,Mala Loka
8,Osrednjeslovenska,68,Lukovica,25,Mali Jelnik
8,Osrednjeslovenska,72,Mengeš,3,Mengeš
8,Osrednjeslovenska,77,Moravče,19,Moravče
8,Osrednjeslovenska,77,Moravče,20,Mošenik
8,Osrednjeslovenska,77,Moravče,21,Negastrn
8,Osrednjeslovenska,23,Domžale,23,Nožice
8,Osrednjeslovenska,68,Lukovica,26,Obrše
8,Osrednjeslovenska,77,Moravče,22,Peče
8,Osrednjeslovenska,77,Moravče,23,Ples
8,Osrednjeslovenska,68,Lukovica,27,Podgora pri Zlatem Polju
8,Osrednjeslovenska,77,Moravče,24,Podgorica pri Pečah
8,Osrednjeslovenska,68,Lukovica,28,Podmilj
8,Osrednjeslovenska,23,Domžale,24,Podrečje
8,Osrednjeslovenska,68,Lukovica,29,Podsmrečje
8,Osrednjeslovenska,77,Moravče,25,Podstran
8,Osrednjeslovenska,77,Moravče,26,Pogled
8,Osrednjeslovenska,68,Lukovica,30,Poljane nad Blagovico
8,Osrednjeslovenska,23,Domžale,25,Prelog
8,Osrednjeslovenska,68,Lukovica,31,Preserje pri Lukovici
8,Osrednjeslovenska,23,Domžale,26,Preserje pri Radomljah
8,Osrednjeslovenska,68,Lukovica,32,Preserje pri Zlatem Polju
8,Osrednjeslovenska,77,Moravče,27,Pretrž
8,Osrednjeslovenska,68,Lukovica,33,Prevalje
8,Osrednjeslovenska,68,Lukovica,34,Prevoje
8,Osrednjeslovenska,68,Lukovica,35,Prevoje pri Šentvidu
8,Osrednjeslovenska,77,Moravče,28,Prikrnica
8,Osrednjeslovenska,68,Lukovica,36,Prilesje
8,Osrednjeslovenska,68,Lukovica,37,Prvine
8,Osrednjeslovenska,23,Domžale,27,Pšata
8,Osrednjeslovenska,23,Domžale,28,Rača
8,Osrednjeslovenska,23,Domžale,29,Račni Vrh
8,Osrednjeslovenska,23,Domžale,30,Radomlje
8,Osrednjeslovenska,68,Lukovica,38,Rafolče
8,Osrednjeslovenska,23,Domžale,31,Rodica
8,Osrednjeslovenska,23,Domžale,32,Rova
8,Osrednjeslovenska,77,Moravče,29,Rudnik pri Moravčah
8,Osrednjeslovenska,68,Lukovica,39,Selce
8,Osrednjeslovenska,77,Moravče,30,Selce pri Moravčah
8,Osrednjeslovenska,23,Domžale,33,Selo pri Ihanu
8,Osrednjeslovenska,77,Moravče,31,Selo pri Moravčah
8,Osrednjeslovenska,77,Moravče,32,Serjuče
8,Osrednjeslovenska,77,Moravče,33,Soteska pri Moravčah
8,Osrednjeslovenska,77,Moravče,34,Spodnja Dobrava
8,Osrednjeslovenska,77,Moravče,35,Spodnja Javoršica
8,Osrednjeslovenska,23,Domžale,34,Spodnje Jarše
8,Osrednjeslovenska,68,Lukovica,40,Spodnje Koseze
8,Osrednjeslovenska,68,Lukovica,41,Spodnje Loke
8,Osrednjeslovenska,68,Lukovica,42,Spodnje Prapreče
8,Osrednjeslovenska,68,Lukovica,43,Spodnji Petelinjek
8,Osrednjeslovenska,77,Moravče,36,Spodnji Prekar
8,Osrednjeslovenska,77,Moravče,37,Spodnji Tuštanj
8,Osrednjeslovenska,23,Domžale,35,Srednje Jarše
8,Osrednjeslovenska,77,Moravče,38,Stegne
8,Osrednjeslovenska,68,Lukovica,44,Straža
8,Osrednjeslovenska,23,Domžale,36,Studenec pri Krtini
8,Osrednjeslovenska,68,Lukovica,45,Suša
8,Osrednjeslovenska,68,Lukovica,46,Šentožbolt
8,Osrednjeslovenska,23,Domžale,37,Šentpavel pri Domžalah
8,Osrednjeslovenska,68,Lukovica,47,Šentvid pri Lukovici
8,Osrednjeslovenska,23,Domžale,38,Škocjan
8,Osrednjeslovenska,23,Domžale,39,Škrjančevo
8,Osrednjeslovenska,72,Mengeš,4,Topole
8,Osrednjeslovenska,68,Lukovica,48,Trnjava
8,Osrednjeslovenska,68,Lukovica,49,Trnovče
8,Osrednjeslovenska,68,Lukovica,50,Trojane
8,Osrednjeslovenska,23,Domžale,40,Sv. Trojica
8,Osrednjeslovenska,186,Trzin,1,Trzin
8,Osrednjeslovenska,23,Domžale,42,Turnše
8,Osrednjeslovenska,68,Lukovica,51,Učak
8,Osrednjeslovenska,68,Lukovica,52,V Zideh
8,Osrednjeslovenska,77,Moravče,41,Velika vas
8,Osrednjeslovenska,68,Lukovica,53,Veliki Jelnik
8,Osrednjeslovenska,68,Lukovica,54,Videm pri Lukovici
8,Osrednjeslovenska,77,Moravče,42,Vinje pri Moravčah
8,Osrednjeslovenska,23,Domžale,43,Vir
8,Osrednjeslovenska,68,Lukovica,55,Vošce
8,Osrednjeslovenska,68,Lukovica,56,Vranke
8,Osrednjeslovenska,68,Lukovica,57,Vrba
8,Osrednjeslovenska,68,Lukovica,58,Vrh nad Krašnjo
8,Osrednjeslovenska,68,Lukovica,59,Vrhovlje
8,Osrednjeslovenska,77,Moravče,43,Vrhpolje pri Moravčah
8,Osrednjeslovenska,23,Domžale,44,Zaboršt
8,Osrednjeslovenska,23,Domžale,45,Zagorica pri Rovah
8,Osrednjeslovenska,23,Domžale,51,Zalog pod Sv. Trojico
8,Osrednjeslovenska,77,Moravče,45,Zalog pri Kresnicah
8,Osrednjeslovenska,77,Moravče,46,Zalog pri Moravčah
8,Osrednjeslovenska,68,Lukovica,60,Zavrh pri Trojanah
8,Osrednjeslovenska,77,Moravče,47,Zgornja Dobrava
8,Osrednjeslovenska,77,Moravče,48,Zgornja Javoršica
8,Osrednjeslovenska,23,Domžale,46,Zgornje Jarše
8,Osrednjeslovenska,77,Moravče,49,Zgornje Koseze
8,Osrednjeslovenska,68,Lukovica,61,Zgornje Loke
8,Osrednjeslovenska,68,Lukovica,62,Zgornje Prapreče
8,Osrednjeslovenska,68,Lukovica,63,Zgornji Petelinjek
8,Osrednjeslovenska,77,Moravče,50,Zgornji Prekar
8,Osrednjeslovenska,77,Moravče,51,Zgornji Tuštanj
8,Osrednjeslovenska,68,Lukovica,64,Zlatenek
8,Osrednjeslovenska,68,Lukovica,65,Zlato Polje
8,Osrednjeslovenska,23,Domžale,47,Žeje
8,Osrednjeslovenska,23,Domžale,48,Želodnik
8,Osrednjeslovenska,23,Domžale,49,Žiče
8,Osrednjeslovenska,68,Lukovica,66,Žirovše
8,Osrednjeslovenska,77,Moravče,39,Straža pri Moravčah
8,Osrednjeslovenska,77,Moravče,6,Dvorje
8,Osrednjeslovenska,77,Moravče,40,Sveti Andrej
8,Osrednjeslovenska,23,Domžale,8,Dobovlje
3,Koroška,25,Dravograd,1,Bukovska vas
3,Koroška,25,Dravograd,2,Črneče
3,Koroška,25,Dravograd,3,Črneška Gora
3,Koroška,25,Dravograd,4,Dobrova pri Dravogradu
3,Koroška,25,Dravograd,5,Dravograd
3,Koroška,25,Dravograd,6,Gorče
3,Koroška,25,Dravograd,7,Goriški Vrh
3,Koroška,25,Dravograd,8,Kozji Vrh nad Dravogradom
3,Koroška,25,Dravograd,9,Libeliče
3,Koroška,25,Dravograd,10,Libeliška Gora
3,Koroška,25,Dravograd,11,Ojstrica
3,Koroška,25,Dravograd,12,Otiški Vrh
3,Koroška,25,Dravograd,13,Podklanc
3,Koroška,25,Dravograd,14,Selovec
3,Koroška,25,Dravograd,15,Sv. Boštjan
3,Koroška,25,Dravograd,16,Sv. Danijel
3,Koroška,25,Dravograd,17,Sv. Duh
3,Koroška,25,Dravograd,18,Šentjanž pri Dravogradu
3,Koroška,25,Dravograd,19,Tolsti Vrh p. R. na K. - del
3,Koroška,25,Dravograd,20,Trbonje
3,Koroška,25,Dravograd,21,Tribej
3,Koroška,25,Dravograd,22,Velka
3,Koroška,25,Dravograd,23,Vič
3,Koroška,25,Dravograd,24,Vrata
1,Pomurska,195,Apače,1,Apače
1,Pomurska,29,Gornja Radgona,2,Aženski Vrh
1,Pomurska,116,Sveti Jurij ob Ščavnici,1,Biserjane
1,Pomurska,116,Sveti Jurij ob Ščavnici,2,Blaguš
1,Pomurska,100,Radenci,1,Boračeva
1,Pomurska,116,Sveti Jurij ob Ščavnici,4,Brezje
1,Pomurska,116,Sveti Jurij ob Ščavnici,5,Čakova
1,Pomurska,29,Gornja Radgona,3,Črešnjevci
1,Pomurska,195,Apače,2,Črnci
1,Pomurska,116,Sveti Jurij ob Ščavnici,6,Dragotinci
1,Pomurska,195,Apače,3,Drobtinci
1,Pomurska,116,Sveti Jurij ob Ščavnici,7,Gabrc
1,Pomurska,116,Sveti Jurij ob Ščavnici,8,Galušak
1,Pomurska,29,Gornja Radgona,6,Gornja Radgona
1,Pomurska,29,Gornja Radgona,7,Gornji Ivanjci
1,Pomurska,195,Apače,4,Grabe
1,Pomurska,116,Sveti Jurij ob Ščavnici,9,Grabonoš
1,Pomurska,116,Sveti Jurij ob Ščavnici,10,Grabšinci
1,Pomurska,29,Gornja Radgona,9,Hercegovščak
1,Pomurska,100,Radenci,2,Hrastje-Mota
1,Pomurska,100,Radenci,3,Hrašenski Vrh
1,Pomurska,29,Gornja Radgona,10,Ivanjski Vrh
1,Pomurska,29,Gornja Radgona,11,Ivanjševci ob Ščavnici
1,Pomurska,29,Gornja Radgona,12,Ivanjševski Vrh
1,Pomurska,116,Sveti Jurij ob Ščavnici,11,Jamna
1,Pomurska,195,Apače,5,Janhova
1,Pomurska,100,Radenci,4,Janžev Vrh
1,Pomurska,100,Radenci,5,Kapelski Vrh
1,Pomurska,100,Radenci,6,Kobilščak
1,Pomurska,100,Radenci,7,Kocjan
1,Pomurska,116,Sveti Jurij ob Ščavnici,12,Kočki Vrh
1,Pomurska,116,Sveti Jurij ob Ščavnici,13,Kokolajnščak
1,Pomurska,116,Sveti Jurij ob Ščavnici,14,Kraljevci
1,Pomurska,29,Gornja Radgona,14,Kunova
1,Pomurska,116,Sveti Jurij ob Ščavnici,15,Kupetinci
1,Pomurska,116,Sveti Jurij ob Ščavnici,16,Kutinci
1,Pomurska,29,Gornja Radgona,15,Lastomerci
1,Pomurska,195,Apače,6,Lešane
1,Pomurska,29,Gornja Radgona,17,Lokavci
1,Pomurska,29,Gornja Radgona,18,Lomanoše
1,Pomurska,195,Apače,7,Lutverci
1,Pomurska,195,Apače,8,Mahovci
1,Pomurska,116,Sveti Jurij ob Ščavnici,17,Mali Moravščak
1,Pomurska,100,Radenci,8,Melanjski Vrh
1,Pomurska,29,Gornja Radgona,21,Mele
1,Pomurska,100,Radenci,9,Murski Vrh
1,Pomurska,100,Radenci,10,Murščak
1,Pomurska,195,Apače,9,Nasova
1,Pomurska,29,Gornja Radgona,23,Negova
1,Pomurska,29,Gornja Radgona,24,Norički Vrh
1,Pomurska,195,Apače,10,Novi Vrh
1,Pomurska,29,Gornja Radgona,26,Očeslavci
1,Pomurska,100,Radenci,11,Okoslavci
1,Pomurska,29,Gornja Radgona,27,Orehovci
1,Pomurska,29,Gornja Radgona,28,Orehovski Vrh
1,Pomurska,100,Radenci,12,Paričjak
1,Pomurska,195,Apače,11,Plitvica
1,Pomurska,29,Gornja Radgona,30,Plitvički Vrh
1,Pomurska,195,Apače,12,Podgorje
1,Pomurska,29,Gornja Radgona,32,Podgrad
1,Pomurska,195,Apače,13,Pogled
1,Pomurska,29,Gornja Radgona,34,Police
1,Pomurska,29,Gornja Radgona,35,Ptujska Cesta
1,Pomurska,100,Radenci,13,Rački Vrh
1,Pomurska,100,Radenci,14,Radenci
1,Pomurska,100,Radenci,15,Radenski Vrh
1,Pomurska,29,Gornja Radgona,36,Radvenci
1,Pomurska,100,Radenci,16,Rihtarovci
1,Pomurska,29,Gornja Radgona,37,Rodmošci
1,Pomurska,116,Sveti Jurij ob Ščavnici,18,Rožički Vrh
1,Pomurska,195,Apače,14,Segovci
1,Pomurska,116,Sveti Jurij ob Ščavnici,19,Selišči
1,Pomurska,116,Sveti Jurij ob Ščavnici,20,Slaptinci
1,Pomurska,116,Sveti Jurij ob Ščavnici,21,Sovjak
1,Pomurska,29,Gornja Radgona,39,Spodnja Ščavnica
1,Pomurska,195,Apače,15,Spodnje Konjišče
1,Pomurska,29,Gornja Radgona,41,Spodnji Ivanjci
1,Pomurska,100,Radenci,17,Spodnji Kocjan
1,Pomurska,116,Sveti Jurij ob Ščavnici,22,Stanetinci
1,Pomurska,116,Sveti Jurij ob Ščavnici,23,Stara Gora
1,Pomurska,29,Gornja Radgona,42,Stavešinci
1,Pomurska,29,Gornja Radgona,43,Stavešinski Vrh
1,Pomurska,195,Apače,16,Stogovci
1,Pomurska,100,Radenci,18,Šratovci
1,Pomurska,116,Sveti Jurij ob Ščavnici,24,Terbegovci
1,Pomurska,100,Radenci,19,Turjanci
1,Pomurska,100,Radenci,20,Turjanski Vrh
1,Pomurska,116,Sveti Jurij ob Ščavnici,25,Sveti Jurij ob Ščavnici
1,Pomurska,195,Apače,17,Vratja vas
1,Pomurska,195,Apače,18,Vratji Vrh
1,Pomurska,29,Gornja Radgona,47,Zagajski Vrh
1,Pomurska,29,Gornja Radgona,48,Zbigovci
1,Pomurska,195,Apače,19,Zgornje Konjišče
1,Pomurska,100,Radenci,21,Zgornji Kocjan
1,Pomurska,116,Sveti Jurij ob Ščavnici,26,Ženik
1,Pomurska,195,Apače,20,Žepovci
1,Pomurska,195,Apače,21,Žiberci
1,Pomurska,116,Sveti Jurij ob Ščavnici,27,Žihlava
1,Pomurska,100,Radenci,22,Žrnova
8,Osrednjeslovenska,39,Ivančna Gorica,1,Ambrus
8,Osrednjeslovenska,39,Ivančna Gorica,2,Artiža vas
8,Osrednjeslovenska,39,Ivančna Gorica,3,Bakrc
8,Osrednjeslovenska,32,Grosuplje,1,Bičje
8,Osrednjeslovenska,32,Grosuplje,2,Blečji Vrh
8,Osrednjeslovenska,39,Ivančna Gorica,4,Boga vas
8,Osrednjeslovenska,39,Ivančna Gorica,5,Bojanji Vrh
8,Osrednjeslovenska,39,Ivančna Gorica,6,Bratnice
8,Osrednjeslovenska,39,Ivančna Gorica,7,Breg pri Dobu
8,Osrednjeslovenska,39,Ivančna Gorica,8,Breg pri Temenici
8,Osrednjeslovenska,39,Ivančna Gorica,9,Breg pri Zagradcu
8,Osrednjeslovenska,32,Grosuplje,3,Brezje pri Grosupljem
8,Osrednjeslovenska,39,Ivančna Gorica,10,Brezovi Dol
8,Osrednjeslovenska,20,Dobrepolje,1,Bruhanja vas
8,Osrednjeslovenska,32,Grosuplje,4,Brvace
8,Osrednjeslovenska,39,Ivančna Gorica,11,Bukovica
8,Osrednjeslovenska,32,Grosuplje,5,Cerovo
8,Osrednjeslovenska,20,Dobrepolje,2,Cesta
8,Osrednjeslovenska,32,Grosuplje,6,Cikava
8,Osrednjeslovenska,39,Ivančna Gorica,12,Čagošče
8,Osrednjeslovenska,39,Ivančna Gorica,13,Češnjice pri Zagradcu
8,Osrednjeslovenska,32,Grosuplje,7,Čušperk
8,Osrednjeslovenska,39,Ivančna Gorica,14,Debeče
8,Osrednjeslovenska,39,Ivančna Gorica,15,Dečja vas pri Zagradcu
8,Osrednjeslovenska,39,Ivančna Gorica,16,Dedni Dol
8,Osrednjeslovenska,39,Ivančna Gorica,17,Dob pri Šentvidu
8,Osrednjeslovenska,39,Ivančna Gorica,18,Dobrava pri Stični
8,Osrednjeslovenska,32,Grosuplje,9,Dole pri Polici
8,Osrednjeslovenska,32,Grosuplje,10,Dolenja vas pri Polici
8,Osrednjeslovenska,39,Ivančna Gorica,19,Dolenja vas pri Temenici
8,Osrednjeslovenska,39,Ivančna Gorica,20,Fužina
8,Osrednjeslovenska,32,Grosuplje,11,Gabrje pri Ilovi Gori
8,Osrednjeslovenska,39,Ivančna Gorica,21,Gabrje pri Stični
8,Osrednjeslovenska,39,Ivančna Gorica,22,Gabrovčec
8,Osrednjeslovenska,39,Ivančna Gorica,23,Gabrovka pri Zagradcu
8,Osrednjeslovenska,32,Grosuplje,12,Gajniče
8,Osrednjeslovenska,32,Grosuplje,13,Gatina
8,Osrednjeslovenska,39,Ivančna Gorica,24,Glogovica
8,Osrednjeslovenska,39,Ivančna Gorica,25,Gorenja vas
8,Osrednjeslovenska,32,Grosuplje,14,Gorenja vas pri Polici
8,Osrednjeslovenska,39,Ivančna Gorica,26,Gorenje Brezovo
8,Osrednjeslovenska,32,Grosuplje,15,Gornji Rogatec
8,Osrednjeslovenska,39,Ivančna Gorica,27,Gradiček
8,Osrednjeslovenska,39,Ivančna Gorica,28,Grintovec
8,Osrednjeslovenska,39,Ivančna Gorica,29,Griže
8,Osrednjeslovenska,39,Ivančna Gorica,30,Grm
8,Osrednjeslovenska,32,Grosuplje,17,Grosuplje
8,Osrednjeslovenska,20,Dobrepolje,4,Hočevje
8,Osrednjeslovenska,32,Grosuplje,18,Hrastje pri Grosupljem
8,Osrednjeslovenska,39,Ivančna Gorica,31,Hrastov Dol
8,Osrednjeslovenska,32,Grosuplje,19,Huda Polica
8,Osrednjeslovenska,39,Ivančna Gorica,32,Ivančna Gorica
8,Osrednjeslovenska,39,Ivančna Gorica,33,Kal
8,Osrednjeslovenska,39,Ivančna Gorica,34,Kamni Vrh pri Ambrusu
8,Osrednjeslovenska,39,Ivančna Gorica,35,Kamno Brdo
8,Osrednjeslovenska,39,Ivančna Gorica,36,Kitni Vrh
8,Osrednjeslovenska,20,Dobrepolje,6,Kompolje
8,Osrednjeslovenska,32,Grosuplje,20,Kožljevec
8,Osrednjeslovenska,39,Ivančna Gorica,37,Kriška vas
8,Osrednjeslovenska,39,Ivančna Gorica,38,Krka
8,Osrednjeslovenska,39,Ivančna Gorica,39,Krška vas
8,Osrednjeslovenska,39,Ivančna Gorica,40,Kuželjevec
8,Osrednjeslovenska,39,Ivančna Gorica,41,Laze nad Krko
8,Osrednjeslovenska,39,Ivančna Gorica,42,Leskovec
8,Osrednjeslovenska,39,Ivančna Gorica,43,Leščevje
8,Osrednjeslovenska,39,Ivančna Gorica,44,Lučarjev Kal
8,Osrednjeslovenska,32,Grosuplje,22,Luče
8,Osrednjeslovenska,39,Ivančna Gorica,45,Mala Dobrava
8,Osrednjeslovenska,39,Ivančna Gorica,46,Mala Goričica
8,Osrednjeslovenska,32,Grosuplje,23,Mala Ilova Gora
8,Osrednjeslovenska,32,Grosuplje,24,Mala Loka pri Višnji Gori
8,Osrednjeslovenska,32,Grosuplje,25,Mala Račna
8,Osrednjeslovenska,32,Grosuplje,26,Mala Stara vas
8,Osrednjeslovenska,32,Grosuplje,27,Mala vas pri Grosupljem
8,Osrednjeslovenska,20,Dobrepolje,8,Mala vas
8,Osrednjeslovenska,39,Ivančna Gorica,47,Male Češnjice
8,Osrednjeslovenska,39,Ivančna Gorica,48,Male Dole pri Temenici
8,Osrednjeslovenska,39,Ivančna Gorica,49,Male Kompolje
8,Osrednjeslovenska,39,Ivančna Gorica,50,Male Lese
8,Osrednjeslovenska,32,Grosuplje,28,Male Lipljene
8,Osrednjeslovenska,39,Ivančna Gorica,51,Male Pece
8,Osrednjeslovenska,39,Ivančna Gorica,52,Male Rebrce
8,Osrednjeslovenska,39,Ivančna Gorica,53,Male Vrhe
